step,kind,scheduled_seq_ids,scheduled_labels,num_scheduled_seqs,prefill_tokens,decode_tokens,new_output_tokens,finished_seq_ids,step_latency_s,elapsed_s,waiting,running,used_kv_blocks,free_kv_blocks,phase
73,decode,6 7 8 9,late_short_0 late_short_1 late_short_2 late_short_3,4,0,4,4,6 7 8,0.027947213500738144,27.980697203427553,0,1,1,712,main
74,decode,9,late_short_3,1,0,1,1,,16.593757677823305,44.57450543344021,0,1,1,712,main
75,decode,9,late_short_3,1,0,1,1,,0.02829519659280777,44.602861020714045,0,1,1,712,main
76,decode,9,late_short_3,1,0,1,1,,0.027531586587429047,44.63044185191393,0,1,1,712,main
77,decode,9,late_short_3,1,0,1,1,,0.027011815458536148,44.65749680995941,0,1,1,712,main
78,decode,9,late_short_3,1,0,1,1,,0.027121368795633316,44.6846590153873,0,1,1,712,main
79,decode,9,late_short_3,1,0,1,1,,0.027162767946720123,44.711863063275814,0,1,1,712,main
80,decode,9,late_short_3,1,0,1,1,,0.026681680232286453,44.73858539760113,0,1,1,712,main
81,decode,9,late_short_3,1,0,1,1,,0.02681620419025421,44.765438601374626,0,1,1,712,main
82,decode,9,late_short_3,1,0,1,1,,0.026568777859210968,44.7920434884727,0,1,1,712,main
83,decode,9,late_short_3,1,0,1,1,,0.02638530731201172,44.81846608221531,0,1,1,712,main
84,decode,9,late_short_3,1,0,1,1,,0.026419904083013535,44.84492238238454,0,1,1,712,main
85,decode,9,late_short_3,1,0,1,1,,0.026474062353372574,44.87143334373832,0,1,1,712,main
86,decode,9,late_short_3,1,0,1,1,,0.02653738111257553,44.89800867438316,0,1,1,712,main
87,decode,9,late_short_3,1,0,1,1,,0.026675045490264893,44.92472515255213,0,1,1,712,main
88,decode,9,late_short_3,1,0,1,1,9,0.027103625237941742,44.95187287405133,0,0,0,713,main
