seq_id,label,prompt_tokens,target_output_tokens,actual_output_tokens,add_time_s,first_token_time_s,finish_time_s,time_to_first_token_s,end_to_end_latency_s,preemptions
11,initial_short_0,16,64,64,0.00231093168258667,39.89063862711191,40.36363622546196,39.888327695429325,40.36132529377937,0
12,initial_short_1,16,64,64,0.0024276822805404663,39.89063862711191,40.36363622546196,39.88821094483137,40.36120854318142,0
13,initial_short_2,16,64,64,0.002502717077732086,39.89063862711191,40.36363622546196,39.88813591003418,40.36113350838423,0
14,initial_short_3,16,64,64,0.002572186291217804,39.89063862711191,40.36363622546196,39.888066440820694,40.36106403917074,0
15,long_0,1024,16,16,39.894722163677216,40.17837806791067,40.25524412840605,0.28365590423345566,0.36052196472883224,0
16,late_short_0,16,64,64,39.89719803631306,40.212708577513695,40.387828305363655,0.3155105412006378,0.49063026905059814,0
17,late_short_1,16,64,64,39.89728137105703,40.212708577513695,40.387828305363655,0.3154272064566612,0.49054693430662155,0
18,late_short_2,16,64,64,39.897352419793606,40.212708577513695,40.387828305363655,0.31535615772008896,0.4904758855700493,0
19,late_short_3,16,64,64,39.897419065237045,40.212708577513695,40.42338020354509,0.3152895122766495,0.5259611383080482,0
