seq_id,label,prompt_tokens,target_output_tokens,actual_output_tokens,add_time_s,first_token_time_s,finish_time_s,time_to_first_token_s,end_to_end_latency_s,preemptions
11,initial_short_0,16,64,64,0.002466529607772827,44.64476705342531,45.44083645939827,44.64230052381754,45.4383699297905,0
12,initial_short_1,16,64,64,0.0025873035192489624,44.64476705342531,45.44083645939827,44.64217974990606,45.43824915587902,0
13,initial_short_2,16,64,64,0.0026576220989227295,44.64476705342531,45.44083645939827,44.64210943132639,45.43817883729935,0
14,initial_short_3,16,64,64,0.0027261823415756226,44.64476705342531,45.44083645939827,44.642040871083736,45.438110277056694,0
15,long_0,1024,16,16,44.65571720153093,45.057457499206066,45.202085837721825,0.40174029767513275,0.5463686361908913,0
16,late_short_0,16,64,64,44.65832430869341,45.11138737201691,45.491631507873535,0.45306306332349777,0.8333071991801262,0
17,late_short_1,16,64,64,44.658406503498554,45.11138737201691,45.491631507873535,0.4529808685183525,0.8332250043749809,0
18,late_short_2,16,64,64,44.65847723931074,45.11138737201691,45.491631507873535,0.4529101327061653,0.8331542685627937,0
19,late_short_3,16,64,64,44.6585436090827,45.11138737201691,45.571668677031994,0.4528437629342079,0.913125067949295,0
