seq_id,label,prompt_tokens,target_output_tokens,actual_output_tokens,add_time_s,first_token_time_s,finish_time_s,time_to_first_token_s,end_to_end_latency_s,preemptions
11,initial_short_0,16,64,64,0.0023589953780174255,34.035784654319286,36.78762096166611,34.03342565894127,36.78526196628809,0
12,initial_short_1,16,64,64,0.0024632588028907776,34.035784654319286,36.78762096166611,34.033321395516396,36.785157702863216,0
13,initial_short_2,16,64,64,0.0025350451469421387,34.035784654319286,36.78762096166611,34.033249609172344,36.785085916519165,0
14,initial_short_3,16,64,64,0.0026029273867607117,34.035784654319286,36.78762096166611,34.033181726932526,36.78501803427935,0
15,long_0,1024,16,16,34.07795760035515,34.670488350093365,35.271814435720444,0.5925307497382164,1.1938568353652954,0
16,late_short_0,16,64,64,34.0804605782032,34.74839144945145,37.14096761494875,0.6679308712482452,3.0605070367455482,0
17,late_short_1,16,64,64,34.08054456114769,34.74839144945145,37.14096761494875,0.6678468883037567,3.0604230538010597,0
18,late_short_2,16,64,64,34.080616258084774,34.74839144945145,37.14096761494875,0.6677751913666725,3.0603513568639755,0
19,late_short_3,16,64,64,34.08068489283323,34.74839144945145,65.30575989186764,0.6677065566182137,31.225074999034405,0
