seq_id,label,prompt_tokens,target_output_tokens,actual_output_tokens,add_time_s,first_token_time_s,finish_time_s,time_to_first_token_s,end_to_end_latency_s,preemptions
11,initial_short_0,16,64,64,0.0023158714175224304,35.235911175608635,37.41957551985979,35.23359530419111,37.41725964844227,0
12,initial_short_1,16,64,64,0.0024182796478271484,35.235911175608635,37.41957551985979,35.23349289596081,37.417157240211964,0
13,initial_short_2,16,64,64,0.00248834490776062,35.235911175608635,37.41957551985979,35.233422830700874,37.41708717495203,0
14,initial_short_3,16,64,64,0.00255545973777771,35.235911175608635,37.41957551985979,35.23335571587086,37.41702006012201,0
15,long_0,1024,16,16,35.26933152973652,35.75175131112337,36.24242649972439,0.48241978138685226,0.9730949699878693,0
16,late_short_0,16,64,64,35.27195833623409,35.81961328536272,37.67646639049053,0.5476549491286278,2.404508054256439,0
17,late_short_1,16,64,64,35.27206575870514,35.81961328536272,37.67646639049053,0.5475475266575813,2.4044006317853928,0
18,late_short_2,16,64,64,35.272137343883514,35.81961328536272,37.67646639049053,0.5474759414792061,2.4043290466070175,0
19,late_short_3,16,64,64,35.27220391482115,35.81961328536272,60.69087679684162,0.5474093705415726,25.418672882020473,0
